game_id,team,elo,season
202103110MIL,NYK,1491.9498352271942,2020
202103110NOP,NOP,1456.4931046354059,2020
202103110NOP,MIN,1297.9765706882524,2020
202103110OKC,OKC,1480.4176157410934,2020
202103110OKC,DAL,1560.7585790273731,2020
202103110POR,POR,1534.7332405235263,2020
202103110POR,PHO,1711.0770622020193,2020
202103110SAC,SAC,1417.3263675405785,2020
202103110SAC,HOU,1334.70973613453,2020
202103110TOR,TOR,1576.0369728507553,2020
202103110TOR,ATL,1498.9539839243796,2020
202103120CHI,CHI,1454.7153086665617,2020
202103120CHI,MIA,1595.2177594957916,2020
202103120LAL,LAL,1678.3812067092533,2020
202103120LAL,IND,1489.6003576463568,2020
202103120MEM,MEM,1562.8064169726922,2020
202103120MEM,DEN,1696.567806624018,2020
202103120NOP,NOP,1469.8518265437924,2020
202103120NOP,CLE,1357.127804379491,2020
202103120SAS,SAS,1524.7794038531536,2020
202103120SAS,ORL,1359.0408372473385,2020
202103120UTA,UTA,1722.9204565222497,2020
202103120UTA,HOU,1332.5994687487848,2020
202103120WAS,WAS,1399.24234776305,2020
202103120WAS,PHI,1670.1589087320667,2020
202103130ATL,ATL,1509.0583677247314,2020
202103130ATL,SAC,1407.2219837402267,2020
202103130BRK,BRK,1648.1349882930438,2020
202103130BRK,DET,1379.9455137339214,2020
202103130CHO,CHO,1492.3157440467758,2020
202103130CHO,TOR,1560.5415188857614,2020
202103130DEN,DEN,1666.8522224920582,2020
202103130DEN,DAL,1590.4741631593329,2020
202103130MIN,MIN,1292.6830545575895,2020
202103130MIN,POR,1540.0267566541893,2020
202103130OKC,OKC,1451.7683431364774,2020
202103130OKC,NYK,1520.5991078318102,2020
202103130PHO,PHO,1681.0489234740232,2020
202103130PHO,IND,1519.6284963743528,2020
202103130WAS,WAS,1389.7674795277348,2020
202103130WAS,MIL,1633.249821523082,2020
202103140ATL,ATL,1516.998596482399,2020
202103140ATL,CLE,1349.1875756218233,2020
202103140CHI,CHI,1478.339494845054,2020
202103140CHI,TOR,1536.917332707269,2020
202103140GSW,GSW,1517.4135675444973,2020
202103140GSW,UTA,1700.3226830680633,2020
202103140HOU,HOU,1318.1322448989629,2020
202103140HOU,BOS,1593.821721677888,2020
202103140MIN,MIN,1300.7356586015899,2020
202103140MIN,POR,1531.9741526101889,2020
202103140NOP,NOP,1495.5873159351497,2020
202103140NOP,LAC,1619.1783356639792,2020
202103140OKC,OKC,1463.8861786651678,2020
202103140OKC,MEM,1550.6885814440018,2020
202103140ORL,ORL,1350.5879761132176,2020
202103140ORL,MIA,1603.6706206299125,2020
202103140PHI,PHI,1680.4195411905207,2020
202103140PHI,SAS,1514.5187713946996,2020
202103150BRK,BRK,1652.0048073575774,2020
202103150BRK,NYK,1516.7292887672766,2020
202103150CHO,CHO,1499.7112403951696,2020
202103150CHO,SAC,1399.8264873918329,2020
202103150DAL,DAL,1569.1289467877762,2020
202103150DAL,LAC,1640.5235520355359,2020
202103150DEN,DEN,1674.7155831087525,2020
202103150DEN,IND,1511.7651357576585,2020
202103150DET,DET,1365.1833463295727,2020
202103150DET,SAS,1529.2809387990483,2020
202103150GSW,GSW,1496.6135534795926,2020
202103150GSW,LAL,1699.181220774158,2020
202103150PHO,PHO,1690.444999188764,2020
202103150PHO,MEM,1541.292505729261,2020
202103150WAS,WAS,1378.6742683962698,2020
202103150WAS,MIL,1644.343032654547,2020
202103160BOS,BOS,1580.0830105421935,2020
202103160BOS,UTA,1714.0613942037578,2020
202103160CHI,CHI,1493.4507849597574,2020
202103160CHI,OKC,1448.7748885504645,2020
202103160HOU,HOU,1305.15504400224,2020
202103160HOU,ATL,1529.975797379122,2020
202103160LAL,LAL,1701.357112062918,2020
202103160LAL,MIN,1298.5597673128298,2020
202103160MIA,MIA,1608.2064029418066,2020
202103160MIA,CLE,1344.6517933099292,2020
202103160PHI,PHI,1684.001319009898,2020
202103160PHI,NYK,1513.1475109478993,2020
202103160POR,POR,1533.4223832974426,2020
202103160POR,NOP,1494.139085247896,2020
202103170CHI,CHI,1476.196787040257,2020
202103170CHI,SAS,1546.5349367185486,2020
202103170CLE,CLE,1362.2640285504228,2020
202103170CLE,BOS,1562.4707753016999,2020
202103170DAL,DAL,1587.2510500583073,2020
202103170DAL,LAC,1622.4014487650047,2020
202103170DEN,DEN,1682.760535043472,2020
202103170DEN,CHO,1491.6662884604502,2020
202103170DET,DET,1378.9276469364452,2020
202103170DET,TOR,1523.1730321003965,2020
202103170HOU,HOU,1291.0277572108434,2020
202103170HOU,GSW,1510.740840270989,2020
202103170IND,IND,1496.4298985780304,2020
202103170IND,BRK,1667.3400445372056,2020
202103170MEM,MEM,1551.043557607002,2020
202103170MEM,MIA,1598.4553510640656,2020
202103170PHI,PHI,1669.8131979356733,2020
202103170PHI,MIL,1658.5311537287716,2020
202103170WAS,WAS,1371.9449369971794,2020
202103170WAS,SAC,1406.5558187909232,2020
202103180ATL,ATL,1541.7183051933907,2020
202103180ATL,OKC,1437.0323807361958,2020
202103180LAL,LAL,1706.5640009885885,2020
202103180LAL,CHO,1486.4593995347798,2020
202103180NYK,NYK,1514.512408642558,2020
202103180NYK,ORL,1349.2230784185588,2020
202103180PHO,PHO,1668.2328193524304,2020
202103180PHO,MIN,1320.7719471491635,2020
202103180POR,POR,1543.0997040275377,2020
202103180POR,NOP,1484.461764517801,2020
202103180WAS,WAS,1396.9711000113366,2020
202103180WAS,UTA,1689.0352311896006,2020
202103190BOS,BOS,1534.2488760706055,2020
202103190BOS,SAC,1434.7777180220176,2020
202103190CLE,CLE,1352.074764917524,2020
202103190CLE,SAS,1556.7242003514475,2020
202103190DEN,DEN,1686.0715031786294,2020
202103190DEN,CHI,1472.8858189050995,2020
202103190HOU,HOU,1271.2166365943287,2020
202103190HOU,DET,1398.7387675529599,2020
202103190MEM,MEM,1525.063971142501,2020
202103190MEM,GSW,1536.72042673549,2020
202103190MIA,MIA,1562.0405108010118,2020
202103190MIA,IND,1532.844738841084,2020
202103190ORL,ORL,1371.6783904438605,2020
202103190ORL,BRK,1644.8847325119038,2020
202103190PHO,PHO,1670.8077820346084,2020
202103190PHO,MIN,1318.1969844669854,2020
202103190POR,POR,1555.5693277796236,2020
202103190POR,DAL,1574.7814263062214,2020
202103190TOR,TOR,1514.185055550477,2020
202103190TOR,UTA,1698.02320773952,2020
202103200LAC,LAC,1632.2102816612303,2020
202103200LAC,CHO,1476.6505666385542,2020
202103200LAL,LAL,1685.2576847265855,2020
202103200LAL,ATL,1563.0246214553938,2020
202103200MEM,MEM,1537.085607071887,2020
202103200MEM,GSW,1524.6987908061042,2020
202103200MIL,MIL,1665.3749375224072,2020
202103200MIL,SAS,1549.880416557812,2020
202103200PHI,PHI,1675.7421817801096,2020
202103200PHI,SAC,1428.8487341775813,2020
202103210BOS,BOS,1541.3854024182535,2020
202103210BOS,ORL,1364.5418640962125,2020
202103210BRK,BRK,1648.4149790743177,2020
202103210BRK,WAS,1393.4408534489228,2020
202103210CLE,CLE,1371.7336830078664,2020
202103210CLE,TOR,1494.5261374601346,2020
202103210DEN,DEN,1664.0070856750474,2020
202103210DEN,NOP,1506.526182021383,2020
202103210DET,DET,1378.2379438022415,2020
202103210DET,CHI,1493.386642655818,2020
202103210HOU,HOU,1263.020109628581,2020
202103210HOU,OKC,1445.2289077019436,2020
202103210MIA,MIA,1549.6911527106029,2020
202103210MIA,IND,1545.194096931493,2020
202103210NYK,NYK,1513.4710448657077,2020
202103210NYK,PHI,1676.78354555696,2020
202103210PHO,PHO,1686.5127010361184,2020
202103210PHO,LAL,1669.5527657250755,2020
202103210POR,POR,1522.403765462586,2020
202103210POR,DAL,1607.946988623259,2020
202103220CHI,CHI,1476.8847293135464,2020
202103220CHI,UTA,1714.5251210817917,2020
202103220CLE,CLE,1350.4962060418736,2020
202103220CLE,SAC,1450.086211143574,2020
202103220HOU,HOU,1291.8171703413602,2020
202103220HOU,TOR,1465.7290767473553,2020
202103220LAC,LAC,1640.5273963900606,2020
202103220LAC,ATL,1554.7075067265635,2020
202103220MEM,MEM,1548.0850662618009,2020
202103220MEM,BOS,1530.3859432283396,2020
202103220MIL,MIL,1675.7959901763982,2020
202103220MIL,IND,1534.773044277502,2020
202103220MIN,MIN,1303.8910930949066,2020
202103220MIN,OKC,1459.5347990740224,2020
202103220SAS,SAS,1535.7756482197306,2020
202103220SAS,CHO,1490.7553349766356,2020
202103230GSW,GSW,1509.7995808318349,2020
202103230GSW,PHI,1691.6827555312293,2020
202103230MIA,MIA,1535.2194447027994,2020
202103230MIA,PHO,1700.984409043922,2020
202103230NOP,NOP,1531.319193354643,2020
202103230NOP,LAL,1644.7597543918155,2020
202103230NYK,NYK,1522.906339857907,2020
202103230NYK,WAS,1384.0055584567235,2020
202103230ORL,ORL,1355.8612460375343,2020
202103230ORL,DEN,1672.6877037337256,2020
202103230POR,POR,1513.0688518485094,2020
202103230POR,BRK,1657.7498926883943,2020
202103240CHI,CHI,1451.1227920595445,2020
202103240CHI,CLE,1376.2581432958755,2020
202103240HOU,HOU,1274.9812262604773,2020
202103240HOU,CHO,1507.5912790575185,2020
202103240IND,IND,1539.7457092227457,2020
202103240IND,DET,1373.2652788569978,2020
202103240MIL,MIL,1679.0356276609539,2020
202103240MIL,BOS,1527.1463057437838,2020
202103240MIN,MIN,1293.355174956512,2020
202103240MIN,DAL,1618.4829067616536,2020
202103240OKC,OKC,1442.5027991824193,2020
202103240OKC,MEM,1565.117066153404,2020
202103240ORL,ORL,1361.4648179997062,2020
202103240ORL,PHO,1695.38083708175,2020
202103240SAC,SAC,1456.7647831325442,2020
202103240SAC,ATL,1548.0289347375933,2020
202103240SAS,SAS,1510.4882240080367,2020
202103240SAS,LAC,1665.8148206017545,2020
202103240TOR,TOR,1495.4038920737755,2020
202103240TOR,DEN,1643.0128884073054,2020
202103240UTA,UTA,1728.7603457138455,2020
202103240UTA,BRK,1643.5146680563405,2020
202103250LAL,LAL,1627.448586938515,2020
202103250LAL,PHI,1708.9939229845297,2020
202103250MIA,MIA,1521.3518025823912,2020
202103250MIA,POR,1526.9364939689176,2020
202103250NYK,NYK,1528.0582322767332,2020
202103250NYK,WAS,1378.8536660378973,2020
202103250SAC,SAC,1476.224728650656,2020
202103250SAC,GSW,1490.339635313723,2020
202103250SAS,SAS,1494.1963542657656,2020
202103250SAS,LAC,1682.1066903440255,2020
202103260CHO,CHO,1515.8195975053593,2020
202103260CHO,MIA,1513.1234841345504,2020
202103260DAL,DAL,1589.6667153925716,2020
202103260DAL,IND,1568.5619005918277,2020
202103260DET,DET,1367.8114561934021,2020
202103260DET,BRK,1648.9684907199362,2020
202103260GSW,GSW,1467.323321797826,2020
202103260GSW,ATL,1571.0452482534902,2020
202103260LAL,LAL,1631.9117947819561,2020
202103260LAL,CLE,1371.7949354524344,2020
202103260MIL,MIL,1655.9977566460943,2020
202103260MIL,BOS,1550.1841767586434,2020
202103260MIN,MIN,1303.5524678386237,2020
202103260MIN,HOU,1264.7839333783656,2020
202103260NOP,NOP,1518.3530286468228,2020
202103260NOP,DEN,1655.9790531151255,2020
202103260ORL,ORL,1350.0824778494193,2020
202103260ORL,POR,1538.3188341192044,2020
202103260TOR,TOR,1487.2508039902086,2020
202103260TOR,PHO,1703.533925165317,2020
202103260UTA,UTA,1732.2051831457422,2020
202103260UTA,MEM,1561.6722287215073,2020
202103270LAC,LAC,1695.5816623105807,2020
202103270LAC,PHI,1695.5189510179746,2020
202103270MIL,MIL,1635.8952848366637,2020
202103270MIL,NYK,1548.1607040861638,2020
202103270MIN,MIN,1272.6085440254844,2020
202103270MIN,HOU,1295.7278571915049,2020
202103270NOP,NOP,1532.9332947310745,2020
202103270NOP,DAL,1575.08644930832,2020
202103270OKC,OKC,1422.2128649785132,2020
202103270OKC,BOS,1570.4741109625495,2020
202103270SAC,SAC,1478.940411145398,2020
202103270SAC,CLE,1369.0792529576925,2020
202103270SAS,SAS,1506.135378163016,2020
202103270SAS,CHI,1439.1837681622942,2020
202103270UTA,UTA,1739.070511850818,2020
202103270UTA,MEM,1554.8069000164314,2020
202103270WAS,WAS,1392.1015629302797,2020
202103270WAS,DET,1354.5635593010197,2020
202103280CHO,CHO,1507.0404318579403,2020
202103280CHO,PHO,1712.313090812736,2020
202103280DEN,DEN,1668.1921454851679,2020
202103280DEN,ATL,1558.8321558834477,2020
202103280LAL,LAL,1633.611357951012,2020
202103280LAL,ORL,1348.3829146803635,2020
202103280TOR,TOR,1472.6412676544571,2020
202103280TOR,POR,1552.928370454956,2020
202103290BOS,BOS,1553.1397500330957,2020
202103290BOS,NOP,1550.2676556605284,2020
202103290BRK,BRK,1650.218558609345,2020
202103290BRK,MIN,1271.3584761360755,2020
202103290DET,DET,1374.2700877869497,2020
202103290DET,TOR,1452.9347391685271,2020
202103290GSW,GSW,1479.889820414904,2020
202103290GSW,CHI,1426.6172695452162,2020
202103290HOU,HOU,1286.4627920978207,2020
202103290HOU,MEM,1564.0719651101156,2020
202103290LAC,LAC,1708.9847338528223,2020
202103290LAC,MIL,1622.492213294422,2020
202103290NYK,NYK,1524.3670971062882,2020
202103290NYK,MIA,1536.917091114426,2020
202103290OKC,OKC,1403.4218653548437,2020
202103290OKC,DAL,1593.8774489319894,2020
202103290SAS,SAS,1479.0219739269712,2020
202103290SAS,SAC,1506.0538153814427,2020
202103290UTA,UTA,1742.4370703539605,2020
202103290UTA,CLE,1365.71269445455,2020
202103290WAS,WAS,1411.4259247978569,2020
202103290WAS,IND,1549.2375387242505,2020
202103300DEN,DEN,1681.0667014257203,2020
202103300DEN,PHI,1682.6443950774221,2020
202103300LAC,LAC,1680.6701638005568,2020
202103300LAC,ORL,1376.697484732629,2020
202103300PHO,PHO,1717.839480706541,2020
202103300PHO,ATL,1553.3057659896426,2020
202103300WAS,WAS,1395.129287950903,2020
202103300WAS,CHO,1523.3370687048941,2020
202103310BOS,BOS,1541.5850510418447,2020
202103310BOS,DAL,1605.4321479232403,2020
202103310BRK,BRK,1652.655044803132,2020
202103310BRK,HOU,1284.026305904034,2020
202103310DET,DET,1356.426344926857,2020
202103310DET,POR,1570.7721133150487,2020
202103310IND,IND,1533.8862027621371,2020
202103310IND,MIA,1552.2684270765394,2020
202103310LAL,LAL,1608.3883228882735,2020
202103310LAL,MIL,1647.7152483571606,2020
202103310MEM,MEM,1556.1456538159694,2020
202103310MEM,UTA,1750.3633816481067,2020
202103310MIN,MIN,1279.9198533610079,2020
202103310MIN,NYK,1515.8057198813558,2020
202103310OKC,OKC,1418.3290020827662,2020
202103310OKC,TOR,1438.0276024406046,2020
202103310PHO,PHO,1719.4212983731318,2020
202103310PHO,CHI,1425.0354518786255,2020
202103310SAS,SAS,1494.4838752350124,2020
202103310SAS,SAC,1490.5919140734015,2020
202104010BRK,BRK,1662.1524514149012,2020
202104010BRK,CHO,1513.8396620931248,2020
202104010CLE,CLE,1355.6923723874147,2020
202104010CLE,PHI,1692.6647171445575,2020
202104010DET,DET,1376.920160731386,2020
202104010DET,WAS,1374.635472146374,2020
202104010LAC,LAC,1663.8322366044363,2020
202104010LAC,DEN,1697.9046286218409,2020
202104010MIA,MIA,1559.6649564819347,2020
202104010MIA,GSW,1472.4932910095088,2020
202104010NOP,NOP,1528.5608720923938,2020
202104010NOP,ORL,1398.4042683007635,2020
202104010SAS,SAS,1481.3573808702793,2020
202104010SAS,ATL,1566.4322603543758,2020
202104020BOS,BOS,1546.1589951973658,2020
202104020BOS,HOU,1279.4523617485129,2020
202104020IND,IND,1506.0099937597083,2020
202104020IND,CHO,1541.7158710955537,2020
202104020MEM,MEM,1560.0132360059742,2020
202104020MEM,MIN,1276.052271171003,2020
202104020NOP,NOP,1501.6603584966429,2020
202104020NOP,ATL,1593.3327739501267,2020
202104020NYK,NYK,1496.972631374543,2020
202104020NYK,DAL,1624.2652364300532,2020
202104020PHO,PHO,1724.184415126305,2020
202104020PHO,OKC,1413.565885329593,2020
202104020POR,POR,1549.0431294491204,2020
202104020POR,MIL,1669.4442322230889,2020
202104020SAC,SAC,1469.2425295484627,2020
202104020SAC,LAL,1629.7377074132123,2020
202104020TOR,TOR,1461.9383305962253,2020
202104020TOR,GSW,1448.582562853888,2020
202104020UTA,UTA,1752.5509621495487,2020
202104020UTA,CHI,1422.8478713771835,2020
202104030DET,DET,1350.798645729326,2020
202104030DET,NYK,1523.094146376603,2020
202104030MIA,MIA,1565.3598972176824,2020
202104030MIA,CLE,1349.997431651667,2020
202104030PHI,PHI,1694.2450059409746,2020
202104030PHI,MIN,1274.4719823745859,2020
202104030POR,POR,1560.79182785407,2020
202104030POR,OKC,1401.8171869246432,2020
202104030SAC,SAC,1465.5411423674364,2020
202104030SAC,MIL,1673.1456194041152,2020
202104030SAS,SAS,1465.8533195766067,2020
202104030SAS,IND,1521.5140550533808,2020
202104030UTA,UTA,1756.3777310746298,2020
202104030UTA,ORL,1394.5774993756825,2020
202104030WAS,WAS,1361.0877655927889,2020
202104030WAS,DAL,1637.8129429836383,2020
202104040ATL,ATL,1598.6557707355998,2020
202104040ATL,GSW,1443.2595660684149,2020
202104040BOS,BOS,1563.9413657015066,2020
202104040BOS,CHO,1523.933500591413,2020
202104040CHI,CHI,1443.772553692894,2020
202104040CHI,BRK,1641.2277690991907,2020
202104040DEN,DEN,1701.0494470159038,2020
202104040DEN,ORL,1391.4326809816196,2020
202104040HOU,HOU,1269.3559333560597,2020
202104040HOU,NOP,1511.756786889096,2020
202104040LAC,LAC,1677.3354825213996,2020
202104040LAC,LAL,1616.234461496249,2020
202104040PHI,PHI,1662.9560145497123,2020
202104040PHI,MEM,1591.3022273972365,2020
202104050BRK,BRK,1645.360857550111,2020
202104050BRK,NYK,1518.9610579256828,2020
202104050DAL,DAL,1653.1443946001325,2020
202104050DAL,UTA,1741.0462794581356,2020
202104050HOU,HOU,1266.9677293537577,2020
202104050HOU,PHO,1726.5726191286071,2020
202104050MIN,MIN,1296.251332766269,2020
202104050MIN,SAC,1443.7617919757533,2020
202104050OKC,OKC,1369.1251383800886,2020
202104050OKC,DET,1383.4906942738805,2020
202104050SAS,SAS,1429.9599295577577,2020
202104050SAS,CLE,1385.890821670516,2020
202104050TOR,TOR,1464.1189187026798,2020
202104050TOR,WAS,1358.9071774863344,2020
202104060ATL,ATL,1608.6847369932018,2020
202104060ATL,NOP,1501.727820631494,2020
202104060BOS,BOS,1545.9094782367908,2020
202104060BOS,PHI,1680.987902014428,2020
202104060DEN,DEN,1704.4180112105241,2020
202104060DEN,DET,1380.1221300792602,2020
202104060GSW,GSW,1453.2160352038964,2020
202104060GSW,MIL,1663.1891502686337,2020
202104060IND,IND,1491.0842130630886,2020
202104060IND,CHI,1474.2023956831863,2020
202104060LAC,LAC,1686.3347743256654,2020
202104060LAC,POR,1551.7925360498043,2020
202104060MIA,MIA,1543.2404122459334,2020
202104060MIA,MEM,1613.4217123689855,2020
202104060TOR,TOR,1451.2204100393853,2020
202104060TOR,LAL,1629.1329701595434,2020
202104070ATL,ATL,1582.3027910968883,2020
202104070ATL,MEM,1639.803658265299,2020
202104070BOS,BOS,1552.0798944195758,2020
202104070BOS,NYK,1512.7906417428978,2020
202104070BRK,BRK,1654.8743931163506,2020
202104070BRK,NOP,1492.2142850652544,2020
202104070DEN,DEN,1707.9139527823718,2020
202104070DEN,SAS,1426.46398798591,2020
202104070HOU,HOU,1293.4253871742033,2020
202104070HOU,DAL,1626.686736779687,2020
202104070IND,IND,1493.7796656624812,2020
202104070IND,MIN,1293.5558801668762,2020
202104070OKC,OKC,1354.1382963464073,2020
202104070OKC,CHO,1538.9203426250942,2020
202104070ORL,ORL,1365.5793876150742,2020
202104070ORL,WAS,1384.7604708528797,2020
202104070PHO,PHO,1735.9770831961146,2020
202104070PHO,UTA,1731.6418153906282,2020
202104080DAL,DAL,1642.7227867114248,2020
202104080DAL,MIL,1647.153100336896,2020
202104080LAC,LAC,1700.771931302992,2020
202104080LAC,PHO,1721.539926218788,2020
202104080MIA,MIA,1555.7342161209044,2020
202104080MIA,LAL,1616.6391662845724,2020
202104080OKC,OKC,1325.2937207954662,2020
202104080OKC,CLE,1414.735397221457,2020
202104080SAC,SAC,1418.0301063136299,2020
202104080SAC,DET,1405.8538157413836,2020
202104080TOR,TOR,1432.1845155767815,2020
202104080TOR,CHI,1493.2382901457902,2020
202104080UTA,UTA,1738.8629686703443,2020
202104080UTA,POR,1544.5713827700881,2020
202104090ATL,ATL,1591.4050460070798,2020
202104090ATL,CHI,1484.1360352355987,2020
202104090BOS,BOS,1555.6371893604194,2020
202104090BOS,MIN,1289.9985852260327,2020
202104090DEN,DEN,1708.9251259682073,2020
202104090DEN,SAS,1425.4528148000745,2020
202104090GSW,GSW,1439.5451743311908,2020
202104090GSW,WAS,1398.4313317255853,2020
202104090LAC,LAC,1702.8280362512667,2020
202104090LAC,HOU,1291.3692822259286,2020
202104090MIL,MIL,1624.319171225926,2020
202104090MIL,CHO,1561.754271736064,2020
202104090NOP,NOP,1511.7039147057267,2020
202104090NOP,PHI,1661.4982723739558,2020
202104090NYK,NYK,1524.819290868619,2020
202104090NYK,MEM,1627.7750091395778,2020
202104090ORL,ORL,1354.5797295434672,2020
202104090ORL,IND,1504.7793237340882,2020
202104100BRK,BRK,1622.2955220580102,2020
202104100BRK,LAL,1649.2180373429128,2020
202104100CLE,CLE,1388.1384601573257,2020
202104100CLE,TOR,1458.781452640913,2020
202104100GSW,GSW,1447.2472574403077,2020
202104100GSW,HOU,1283.6671991168116,2020
202104100OKC,OKC,1315.607762298548,2020
202104100OKC,PHI,1671.184230870874,2020
202104100PHO,PHO,1725.4757530512795,2020
202104100PHO,WAS,1394.4955048930938,2020
202104100POR,POR,1552.6087443382812,2020
202104100POR,DET,1397.8164541731906,2020
202104100UTA,UTA,1742.2248943162015,2020
202104100UTA,SAC,1414.6681806677727,2020
202104110CHO,CHO,1548.4456706965273,2020
202104110CHO,ATL,1604.7136470466166,2020
202104110CLE,CLE,1373.801658887575,2020
202104110CLE,NOP,1526.0407159754773,2020
202104110DAL,DAL,1631.3451594646683,2020
202104110DAL,SAS,1436.830442046831,2020
202104110DEN,DEN,1675.1586931044471,2020
202104110DEN,BOS,1589.4036222241796,2020
202104110LAC,LAC,1705.250253856946,2020
202104110LAC,DET,1395.3942365675111,2020
202104110MEM,MEM,1606.7169255939116,2020
202104110MEM,IND,1525.8374072797544,2020
202104110MIN,MIN,1301.31190926278,2020
202104110MIN,CHI,1472.8227111988513,2020
202104110NYK,NYK,1532.9293362633596,2020
202104110NYK,TOR,1450.6714072461723,2020
202104110ORL,ORL,1340.005701955293,2020
202104110ORL,MIL,1638.8931988141003,2020
202104110POR,POR,1532.2939484987453,2020
202104110POR,MIA,1576.0490119604403,2020
202104120DAL,DAL,1606.9999890276752,2020
202104120DAL,PHI,1695.5294013078671,2020
202104120GSW,GSW,1467.899712077126,2020
202104120GSW,DEN,1654.506238467629,2020
202104120MEM,MEM,1613.9618500993208,2020
202104120MEM,CHI,1465.577786693442,2020
202104120NOP,NOP,1532.3780674487239,2020
202104120NOP,SAC,1408.3308291945261,2020
202104120NYK,NYK,1554.8000079171318,2020
202104120NYK,LAL,1627.3473656891406,2020
202104120ORL,ORL,1316.8192247871116,2020
202104120ORL,SAS,1460.0169192150124,2020
202104120PHO,PHO,1726.610307335486,2020
202104120PHO,HOU,1282.5326448326052,2020
202104120UTA,UTA,1721.1536728622368,2020
202104120UTA,WAS,1415.5667263470584,2020
202104130CHO,CHO,1532.5770200470367,2020
202104130CHO,LAL,1643.216016338631,2020
202104130IND,IND,1512.6479587482447,2020
202104130IND,LAC,1718.4397023884558,2020
202104130MIN,MIN,1290.472102540333,2020
202104130MIN,BRK,1633.1353287804573,2020
202104130PHO,PHO,1734.9496924174223,2020
202104130PHO,MIA,1567.709626878504,2020
202104130POR,POR,1525.8429760446015,2020
202104130POR,BOS,1595.8545946783233,2020
202104130TOR,TOR,1440.3989142229407,2020
202104130TOR,ATL,1614.9861400698483,2020
202104130UTA,UTA,1722.8473954162585,2020
202104130UTA,OKC,1313.9140397445265,2020
202104140CHI,CHI,1438.3266788389496,2020
202104140CHI,ORL,1344.070332641604,2020
202104140CHO,CHO,1502.40126512079,2020
202104140CHO,CLE,1403.9774138138218,2020
202104140DEN,DEN,1665.1838450908306,2020
202104140DEN,MIA,1557.0320202553023,2020
202104140DET,DET,1391.5919669350064,2020
202104140DET,LAC,1722.2419720209605,2020
202104140HOU,HOU,1273.245638070434,2020
202104140HOU,IND,1521.9349655104159,2020
202104140MEM,MEM,1611.9323241644515,2020
202104140MEM,DAL,1609.0295149625445,2020
202104140MIN,MIN,1281.477024003228,2020
202104140MIN,MIL,1647.8882773512053,2020
202104140NOP,NOP,1511.6987385893017,2020
202104140NOP,NYK,1575.479336776554,2020
202104140OKC,OKC,1291.566966574366,2020
202104140OKC,GSW,1490.2467852472864,2020
202104140PHI,PHI,1702.3619134139155,2020
202104140PHI,BRK,1626.3028166744089,2020
202104140SAC,SAC,1384.521029718347,2020
202104140SAC,WAS,1439.3765258232374,2020
202104140TOR,TOR,1450.1190507289507,2020
202104140TOR,SAS,1450.2967827090024,2020
202104150ATL,ATL,1593.3485931881241,2020
202104150ATL,MIL,1669.5258242329294,2020
202104150CLE,CLE,1382.097837861534,2020
202104150CLE,GSW,1512.1263611995744,2020
202104150LAL,LAL,1623.6061079088304,2020
202104150LAL,BOS,1615.464503108124,2020
202104150PHO,PHO,1737.221028330215,2020
202104150PHO,SAC,1382.2496938055544,2020
202104160BRK,BRK,1634.732748819245,2020
202104160BRK,CHO,1493.9713329759538,2020
202104160CHI,CHI,1424.8531386788895,2020
202104160CHI,MEM,1625.4058643245116,2020
202104160DAL,DAL,1588.4512697204946,2020
202104160DAL,NYK,1596.0575820186039,2020
202104160DET,DET,1397.91482526015,2020
202104160DET,OKC,1285.2441082492223,2020
202104160HOU,HOU,1265.3730393898923,2020
202104160HOU,DEN,1673.0564437713724,2020
202104160MIN,MIN,1304.1242264187363,2020
202104160MIN,MIA,1534.384817839794,2020
202104160PHI,PHI,1710.6591898025515,2020
202104160PHI,LAC,1713.9446956323245,2020
202104160SAS,SAS,1449.0800328548755,2020
202104160SAS,POR,1527.0597258987284,2020
202104160TOR,TOR,1458.2214072635454,2020
202104160TOR,ORL,1335.9679761070092,2020
202104160UTA,UTA,1727.1614821906976,2020
202104160UTA,IND,1517.6208787359767,2020
202104160WAS,WAS,1443.1247087084507,2020
202104160WAS,NOP,1507.9505557040884,2020
202104170BOS,BOS,1622.0551793385125,2020
202104170BOS,GSW,1505.535684969186,2020
202104170CHI,CHI,1434.5690050115957,2020
202104170CHI,CLE,1372.3819715288278,2020
202104170LAL,LAL,1642.4102486798479,2020
202104170LAL,UTA,1708.35734141968,2020
202104170MIL,MIL,1644.0507690754503,2020
202104170MIL,MEM,1650.8809194819908,2020
202104170PHO,PHO,1695.0859298472399,2020
202104170PHO,SAS,1491.2151313378506,2020
202104170WAS,WAS,1456.5958095603219,2020
202104170WAS,DET,1384.443724408279,2020
202104180ATL,ATL,1603.2992415461376,2020
202104180ATL,IND,1507.6702303779632,2020
202104180CHO,CHO,1505.3226629540036,2020
202104180CHO,POR,1515.7083959206786,2020
202104180DAL,DAL,1555.463259930964,2020
202104180DAL,SAC,1415.237703595085,2020
202104180LAC,LAC,1716.1046751483095,2020
202104180LAC,MIN,1301.9642469027513,2020
202104180MIA,MIA,1543.340585222667,2020
202104180MIA,BRK,1625.7769814363721,2020
202104180NYK,NYK,1604.253354214857,2020
202104180NYK,NOP,1499.7547835078353,2020
202104180ORL,ORL,1320.330457844399,2020
202104180ORL,HOU,1281.0105576525025,2020
202104180TOR,TOR,1463.2701728557727,2020
202104180TOR,OKC,1280.195342656995,2020
