game_id,team,elo
202501010DET,ORL,1523.9872474423669
202501010HOU,HOU,1624.3879567873948
202501010HOU,DAL,1588.4835795231786
202501010MIA,MIA,1557.3447944322947
202501010MIA,NOP,1312.2027697982674
202501010NYK,NYK,1658.5866698346442
202501010NYK,UTA,1351.098887165172
202501010SAC,SAC,1495.3085474222937
202501010SAC,PHI,1485.3558328423449
202501010TOR,TOR,1338.298870285096
202501010TOR,BRK,1364.223222270953
202501010WAS,WAS,1271.4393530471411
202501010WAS,CHI,1417.227326130298
202501020GSW,GSW,1545.8986925700713
202501020GSW,PHI,1465.5734707177055
202501020LAL,LAL,1533.2927115239534
202501020LAL,POR,1343.6709303596417
202501020MIA,MIA,1524.0561634919861
202501020MIA,IND,1556.253182965315
202501020MIL,MIL,1528.1385417068868
202501020MIL,BRK,1384.2759835561865
202501020MIN,MIN,1553.4319461995603
202501020MIN,BOS,1677.739794888222
202501020OKC,OKC,1740.587181188346
202501020OKC,LAC,1543.856634549565
202501030DAL,DAL,1566.4932869757554
202501030DAL,CLE,1706.8555039904506
202501030DEN,DEN,1570.103337902868
202501030DEN,SAS,1501.3251465395497
202501030DET,DET,1441.1998206060139
202501030DET,CHO,1271.433772336588
202501030HOU,HOU,1592.1863999133586
202501030HOU,BOS,1709.9413517622581
202501030LAL,LAL,1550.2535821331028
202501030LAL,ATL,1493.0569547663117
202501030NOP,NOP,1326.1755735848378
202501030NOP,WAS,1257.4665492605707
202501030OKC,OKC,1751.102923929727
202501030OKC,NYK,1648.0709270932632
202501030SAC,SAC,1509.0067453343524
202501030SAC,MEM,1569.745556970923
202501030TOR,TOR,1322.8699020772922
202501030TOR,ORL,1539.4162156501707
202501040BRK,BRK,1351.6802249490522
202501040BRK,PHI,1498.1692293248398
202501040CHI,CHI,1447.56003801285
202501040CHI,NYK,1617.7382152107111
202501040DET,DET,1466.9419343723757
202501040DET,MIN,1527.6898324331985
202501040GSW,GSW,1559.8674850898294
202501040GSW,MEM,1555.7767644511648
202501040IND,IND,1569.4606021081643
202501040IND,PHO,1446.6072706173686
202501040LAC,LAC,1561.474724662759
202501040LAC,ATL,1475.4388646531177
202501040MIA,MIA,1468.8858571285136
202501040MIA,UTA,1406.2691935286446
202501040MIL,MIL,1510.1702316545384
202501040MIL,POR,1361.6392404119902
202501040SAS,SAS,1477.1854233112736
202501040SAS,DEN,1594.243061131144
202501050CLE,CLE,1708.6498675425626
202501050CLE,CHO,1269.639408784476
202501050GSW,GSW,1515.8066340240869
202501050GSW,SAC,1553.067596400095
202501050HOU,HOU,1601.8691934603114
202501050HOU,LAL,1540.57078858615
202501050OKC,OKC,1765.1430717634637
202501050OKC,BOS,1695.9012039285215
202501050ORL,ORL,1503.8180621463482
202501050ORL,UTA,1441.867347032467
202501050WAS,WAS,1232.4853476865283
202501050WAS,NOP,1351.1567751588802
202501060BRK,BRK,1336.613671028361
202501060BRK,IND,1584.5271560288554
202501060CHI,CHI,1458.792248115962
202501060CHI,SAS,1465.9532132081617
202501060DET,DET,1473.6453169077165
202501060DET,POR,1354.9358578766494
202501060MEM,MEM,1574.155150274645
202501060MEM,DAL,1548.1149011522753
202501060MIN,MIN,1535.5102346845104
202501060MIN,LAC,1553.654322411447
202501060NYK,NYK,1587.231237629141
202501060NYK,ORL,1534.3250397279182
202501060PHI,PHI,1470.5081544311017
202501060PHI,PHO,1474.2683455111066
202501060SAC,SAC,1561.2901048655126
202501060SAC,MIA,1460.663348663096
202501060TOR,TOR,1301.3168885054997
202501060TOR,MIL,1531.7232452263308
202501070CHO,CHO,1299.1471880616511
202501070CHO,PHO,1444.7605662339315
202501070DAL,DAL,1567.6917841940683
202501070DAL,LAL,1520.993905544357
202501070DEN,DEN,1571.70092894895
202501070DEN,BOS,1718.4433361107156
202501070GSW,GSW,1480.4410144468602
202501070GSW,MIA,1496.0289682403227
202501070NOP,NOP,1337.8194569431505
202501070NOP,MIN,1548.84755290024
202501070UTA,UTA,1427.8187979879656
202501070UTA,ATL,1489.487413697619
202501070WAS,WAS,1222.3721630505222
202501070WAS,HOU,1611.9823780963175
202501080BRK,BRK,1314.8529129212259
202501080BRK,DET,1495.4060750148517
202501080CLE,CLE,1724.5234908461618
202501080CLE,OKC,1749.2694484598644
202501080DEN,DEN,1590.7827349370932
202501080DEN,LAC,1534.5725164233038
202501080IND,IND,1595.6150293506735
202501080IND,CHI,1447.7043747941439
202501080MIL,MIL,1545.642743296093
202501080MIL,SAS,1452.0337151383997
202501080NOP,NOP,1304.7493287667744
202501080NOP,POR,1388.0059860530255
202501080NYK,NYK,1592.0658632528828
202501080NYK,TOR,1296.482262881758
202501080PHI,PHI,1474.191816876536
202501080PHI,WAS,1218.688500605088
202501090CLE,CLE,1726.1557327260005
202501090CLE,TOR,1294.8500210019195
202501090DAL,DAL,1573.4385589041092
202501090DAL,POR,1382.2592113429846
202501090DET,DET,1477.2757675805708
202501090DET,GSW,1498.571321881141
202501090MEM,MEM,1555.8392054071937
202501090MEM,HOU,1630.2983229637687
202501090ORL,ORL,1503.4571382120057
202501090ORL,MIN,1579.7154544161526
202501090PHO,PHO,1461.131320618108
202501090PHO,ATL,1473.1166593134426
202501090UTA,UTA,1410.5800605837303
202501090UTA,MIA,1513.267705644558
202501100BOS,BOS,1675.4067079565004
202501100BOS,SAC,1604.3267330197277
202501100CHI,CHI,1456.0543487968337
202501100CHI,WAS,1210.3385266023981
202501100DEN,DEN,1596.355084964724
202501100DEN,BRK,1309.280562893595
202501100IND,IND,1606.434902216873
202501100IND,GSW,1487.7514490149415
202501100NYK,NYK,1567.9335121086924
202501100NYK,OKC,1773.4017996040548
202501100ORL,ORL,1492.6058029237558
202501100ORL,MIL,1556.4940785843428
202501100PHI,PHI,1443.1054304724341
202501100PHI,NOP,1335.8357151708763
202501110DET,DET,1483.3806011929848
202501110DET,TOR,1288.7451873895054
202501110MIN,MIN,1561.3200504516299
202501110MIN,MEM,1574.2346093717165
202501110PHO,PHO,1471.556266355165
202501110PHO,UTA,1400.1551148466733
202501110POR,POR,1357.4349099378728
202501110POR,MIA,1538.0920070496697
202501120BOS,BOS,1676.9386764789463
202501120BOS,NOP,1334.3037466484304
202501120CHI,CHI,1442.302847850494
202501120CHI,SAC,1618.0782339660675
202501120CLE,CLE,1687.3840746600217
202501120CLE,IND,1645.2065602828518
202501120DAL,DAL,1545.8059578316597
202501120DAL,DEN,1623.9876860371735
202501120NYK,NYK,1590.1404465793178
202501120NYK,MIL,1534.2871441137174
202501120ORL,ORL,1503.1907226635547
202501120ORL,PHI,1432.5205107326353
202501120PHO,PHO,1477.2645926227115
202501120PHO,CHO,1293.4388617941047
202501120UTA,UTA,1401.3126710161441
202501120UTA,BRK,1308.1230067241243
202501120WAS,WAS,1205.8661222755281
202501120WAS,OKC,1777.8742039309248
202501130HOU,HOU,1636.7815279642207
202501130HOU,MEM,1567.7514043712645
202501130LAC,LAC,1550.4267072538169
202501130LAC,MIA,1522.2378162191567
202501130LAL,LAL,1478.8875245277977
202501130LAL,SAS,1494.1400961549589
202501130NYK,NYK,1566.058446889298
202501130NYK,DET,1507.4626008830046
202501130TOR,TOR,1302.712064704116
202501130TOR,GSW,1473.7845717003308
202501130WAS,WAS,1196.7666003695506
202501130WAS,MIN,1570.4195723576074
202501140ATL,ATL,1486.2042515205717
202501140ATL,PHO,1464.1770004155824
202501140CHI,CHI,1417.9871257035607
202501140CHI,NOP,1358.6194687953637
202501140DAL,DAL,1517.1792746271124
202501140DAL,DEN,1652.6143692417209
202501140IND,IND,1619.9483991262537
202501140IND,CLE,1712.6422358166199
202501140MIL,MIL,1557.8589033359176
202501140MIL,SAC,1594.5064747438673
202501140PHI,PHI,1422.6395322163094
202501140PHI,OKC,1787.7551824472507
202501140POR,POR,1320.4485311121223
202501140POR,BRK,1345.1093855498748
202501150CHI,CHI,1389.7938978106322
202501150CHI,ATL,1514.3974794135002
202501150DEN,DEN,1615.857682086767
202501150DEN,HOU,1673.5382151191745
202501150LAC,LAC,1561.4393366972554
202501150LAC,BRK,1334.0967561064363
202501150LAL,LAL,1496.8769851533632
202501150LAL,MIA,1504.2483555935912
202501150MIL,MIL,1575.4069071768613
202501150MIL,ORL,1485.642718822611
202501150MIN,MIN,1563.9490117960006
202501150MIN,GSW,1480.2551322619377
202501150NOP,NOP,1375.2679235950948
202501150NOP,DAL,1500.5308198273813
202501150PHI,PHI,1407.550886543892
202501150PHI,NYK,1581.1470925617155
202501150SAS,SAS,1467.622162304172
202501150SAS,MEM,1594.2693382220514
202501150TOR,TOR,1341.3596554364012
202501150TOR,BOS,1638.291085746661
202501150UTA,UTA,1377.9028261272194
202501150UTA,CHO,1316.8487066830294
202501160DET,DET,1487.4824868724336
202501160DET,IND,1639.9285131368247
202501160OKC,OKC,1802.3619352873418
202501160OKC,CLE,1698.0354829765288
202501160POR,POR,1301.665315668243
202501160POR,LAC,1580.2225521411347
202501160SAC,SAC,1608.7899517351082
202501160SAC,HOU,1659.2547381279337
202501160WAS,WAS,1187.2416895788067
202501160WAS,PHO,1473.7019112063263
202501170BOS,BOS,1649.653704872973
202501170BOS,ORL,1474.280099696299
202501170CHI,CHI,1376.0196706714225
202501170CHI,CHO,1330.622933822239
202501170DAL,DAL,1527.1184178486535
202501170DAL,OKC,1775.7743372660696
202501170LAL,LAL,1497.8970437220223
202501170LAL,BRK,1333.0766975377771
202501170MIA,MIA,1477.9077744722
202501170MIA,DEN,1642.1982632081583
202501170MIL,MIL,1582.0468735591312
202501170MIL,TOR,1334.7196890541313
202501170NOP,NOP,1393.1928839591594
202501170NOP,UTA,1359.9778657631548
202501170NYK,NYK,1547.7645271876086
202501170NYK,MIN,1597.3315771701075
202501170SAS,SAS,1439.4242621886408
202501170SAS,MEM,1622.4672383375826
202501180BOS,BOS,1630.1829366242441
202501180BOS,ATL,1533.8682476622291
202501180DET,DET,1469.5955542563788
202501180DET,PHO,1491.588843822381
202501180GSW,GSW,1484.0733272592263
202501180GSW,WAS,1183.423494581518
202501180IND,IND,1645.9853954959387
202501180IND,PHI,1401.4940041847779
202501180MIN,MIN,1578.892520791881
202501180MIN,CLE,1716.4745393547553
202501180POR,POR,1290.8897569445262
202501180POR,HOU,1670.0302968516505
202501190LAC,LAC,1593.0468012640727
202501190LAC,LAL,1485.0727945990843
202501190MIA,MIA,1495.1570005378014
202501190MIA,SAS,1422.1750361230393
202501190MIL,MIL,1590.106766351317
202501190MIL,PHI,1393.434111392592
202501190OKC,OKC,1778.2662930407191
202501190OKC,BRK,1330.5847417631276
202501190ORL,ORL,1455.9094316548649
202501190ORL,DEN,1660.5689312495924
202501190POR,POR,1312.504517673752
202501190POR,CHI,1354.4049099421968
202501190SAC,SAC,1611.4461388373684
202501190SAC,WAS,1180.7673074792579
202501200CHO,CHO,1349.9168585401783
202501200CHO,DAL,1507.8244931307142
202501200CLE,CLE,1724.6690844453108
202501200CLE,PHO,1483.3942987318255
202501200GSW,GSW,1454.7526089369148
202501200GSW,BOS,1659.5036549465556
202501200HOU,HOU,1633.1669402244984
202501200HOU,DET,1506.458910883531
202501200LAC,LAC,1551.2550588434005
202501200LAC,CHI,1396.196652362869
202501200MEM,MEM,1627.1866443703584
202501200MEM,MIN,1574.1731147591051
202501200NOP,NOP,1398.9230968771026
202501200NOP,UTA,1354.2476528452116
202501200NYK,NYK,1561.522356610868
202501200NYK,ATL,1520.1104182389697
202501210BRK,BRK,1322.4324529276196
202501210BRK,NYK,1569.674645446376
202501210DEN,DEN,1667.662909482487
202501210DEN,PHI,1386.3401331596974
202501210LAL,LAL,1490.122878825992
202501210LAL,WAS,1175.71722325235
202501210MIA,MIA,1461.6535410233148
202501210MIA,POR,1346.0079771882386
202501210TOR,TOR,1360.5940219374536
202501210TOR,ORL,1430.0350987715426
202501220ATL,ATL,1494.6406881729179
202501220ATL,DET,1531.9286409495828
202501220BRK,BRK,1298.7363866755295
202501220BRK,PHO,1507.0903649839156
202501220DAL,DAL,1499.500605450856
202501220DAL,MIN,1582.4970024389634
202501220HOU,HOU,1637.625601366452
202501220HOU,CLE,1720.2104233033572
202501220LAC,LAC,1538.621678062668
202501220LAC,BOS,1672.137035727288
202501220MEM,MEM,1631.8845446803698
202501220MEM,CHO,1345.218958230167
202501220OKC,OKC,1780.1135769344066
202501220OKC,UTA,1352.4003689515241
202501220SAC,SAC,1617.4687345197865
202501220SAC,GSW,1448.7300132544967
202501230ATL,ATL,1479.9174744279628
202501230ATL,TOR,1375.3172356824086
202501230DEN,DEN,1679.543980393682
202501230DEN,SAC,1605.5876636085916
202501230GSW,GSW,1466.0980620749062
202501230GSW,CHI,1378.8286035424594
202501230IND,IND,1591.7883408453563
202501230IND,SAS,1476.3720907736217
202501230LAC,LAC,1541.9324024724037
202501230LAC,WAS,1172.4064988426144
202501230LAL,LAL,1524.079754228849
202501230LAL,BOS,1638.1801603244312
202501230MIL,MIL,1603.1100500295001
202501230MIL,MIA,1448.6502573451316
202501230OKC,OKC,1750.9293642896585
202501230OKC,DAL,1528.6848180956042
202501230ORL,ORL,1388.5435449778402
202501230ORL,POR,1387.499530981941
202501240CHO,CHO,1327.8474686217085
202501240CHO,POR,1404.8710205903994
202501240MEM,MEM,1638.0341402121799
202501240MEM,NOP,1392.7735013452925
202501240PHI,PHI,1406.7053921404258
202501240PHI,CLE,1699.8451643226288
202501250ATL,ATL,1436.0166078566522
202501250ATL,TOR,1419.2181022537193
202501250BRK,BRK,1281.236907196553
202501250BRK,MIA,1466.1497368241082
202501250CHI,CHI,1352.1658604749066
202501250CHI,PHI,1433.3681352079786
202501250CHO,CHO,1355.9916787894376
202501250CHO,NOP,1364.6292911775633
202501250CLE,CLE,1679.088810816021
202501250CLE,HOU,1658.3819548730598
202501250DAL,DAL,1504.2939641611467
202501250DAL,BOS,1662.5710142588887
202501250GSW,GSW,1442.6282806720694
202501250GSW,LAL,1547.5495356316858
202501250LAC,LAC,1561.6385772278365
202501250LAC,MIL,1583.4038752740673
202501250MEM,MEM,1643.5384408337668
202501250MEM,UTA,1346.8960683299372
202501250MIN,MIN,1613.2502216459343
202501250MIN,DEN,1648.790761186711
202501250NYK,NYK,1593.4424493200945
202501250NYK,SAC,1581.819859734873
202501250ORL,ORL,1409.4149506308986
202501250ORL,DET,1511.0572352965244
202501250PHO,PHO,1510.3860770087524
202501250PHO,WAS,1169.1107868177776
202501250SAS,SAS,1444.2637695268868
202501250SAS,IND,1623.8966620920912
202501260POR,POR,1396.5608231032359
202501260POR,OKC,1759.239561776822
202501270BOS,BOS,1647.509520685892
202501270BOS,HOU,1673.4434484460564
202501270BRK,BRK,1269.9059076610872
202501270BRK,SAC,1593.1508592703387
202501270CHI,CHI,1380.984136661002
202501270CHI,DEN,1619.9724850006157
202501270CHO,CHO,1344.1478769092555
202501270CHO,LAL,1559.393337511868
202501270CLE,CLE,1688.5196965446894
202501270CLE,DET,1501.6263495678559
202501270DAL,DAL,1508.5230503731373
202501270DAL,WAS,1164.881700605787
202501270MIA,MIA,1474.6590503671391
202501270MIA,ORL,1400.9056370878677
202501270MIN,MIN,1619.7491696597947
202501270MIN,ATL,1429.5176598427918
202501270NYK,NYK,1621.9448892666355
202501270NYK,MEM,1615.0360008872258
202501270PHO,PHO,1517.2780706039784
202501270PHO,LAC,1554.7465836326105
202501270TOR,TOR,1431.4033990743694
202501270TOR,NOP,1352.4439943569132
202501270UTA,UTA,1332.112825162786
202501270UTA,MIL,1598.1871184412184
202501280ATL,ATL,1422.1380784851444
202501280ATL,HOU,1680.8230298037038
202501280GSW,GSW,1453.2874458682331
202501280GSW,UTA,1321.4536599666224
202501280PHI,PHI,1460.577962009443
202501280PHI,LAL,1532.1835107104037
202501280POR,POR,1427.3162746560702
202501280POR,MIL,1567.4316668883841
202501290BOS,BOS,1653.5614703416782
202501290BOS,CHI,1374.9321870052158
202501290CHO,CHO,1304.5007629764284
202501290CHO,BRK,1309.5530215939143
202501290GSW,GSW,1477.347094307984
202501290GSW,OKC,1735.1799133370712
202501290IND,IND,1634.0620242392877
202501290IND,DET,1491.4609874206594
202501290MIA,MIA,1455.5304429702428
202501290MIA,CLE,1707.6483039415857
202501290NOP,NOP,1346.5063812966991
202501290NOP,DAL,1514.4606634333513
202501290NYK,NYK,1636.590939289852
202501290NYK,DEN,1605.3264349773992
202501290PHI,PHI,1484.810805263946
202501290PHI,SAC,1568.9180160158357
202501290PHO,PHO,1499.7260381532037
202501290PHO,MIN,1637.3012021105694
202501290SAS,SAS,1421.3116097471016
202501290SAS,LAC,1577.6987434123957
202501290WAS,WAS,1148.8092495236262
202501290WAS,TOR,1447.4758501565302
202501300CLE,CLE,1713.1787588003465
202501300CLE,ATL,1416.6076236263837
202501300MEM,MEM,1616.3142716131022
202501300MEM,HOU,1679.5447590778274
202501300POR,POR,1447.2847576938898
202501300POR,ORL,1380.937154050048
202501300UTA,UTA,1308.046333897838
202501300UTA,MIN,1650.7085281793538
202501300WAS,WAS,1137.9078998462724
202501300WAS,LAL,1543.0848603877575
202501310CHO,CHO,1294.995550129515
202501310CHO,LAC,1587.203956259309
202501310DET,DET,1511.0962265896783
202501310DET,DAL,1494.8254242643325
202501310GSW,GSW,1442.508770835353
202501310GSW,PHO,1534.5643616258346
202501310NOP,NOP,1343.3870844497228
202501310NOP,BOS,1656.6807671886545
202501310PHI,PHI,1474.0814769536998
202501310PHI,DEN,1616.0557632876453
202501310SAS,SAS,1454.9257652823003
202501310SAS,MIL,1533.8175113531854
202501310TOR,TOR,1410.9004188257375
202501310TOR,CHI,1411.5076183360086
202502010CHO,CHO,1290.8871485868633
202502010CHO,DEN,1620.164164830297
202502010HOU,HOU,1637.5387392376733
202502010HOU,BRK,1351.5590414340684
202502010IND,IND,1637.979365725522
202502010IND,ATL,1412.6902821401493
202502010MIN,MIN,1638.7401200616655
202502010MIN,WAS,1149.8763079639607
202502010NYK,NYK,1600.8918927345626
202502010NYK,LAL,1578.783906943047
202502010OKC,OKC,1746.7893196241769
202502010OKC,SAC,1557.30860972873
202502010POR,POR,1473.40801062903
202502010POR,PHO,1508.4411086906944
202502010SAS,SAS,1444.5090864151393
202502010SAS,MIA,1465.9471218374038
202502010UTA,UTA,1329.4900730476481
202502010UTA,ORL,1359.493414900238
202502020CLE,CLE,1722.6060519142463
202502020CLE,DAL,1485.3981311504326
202502020DET,DET,1520.3804621120553
202502020DET,CHI,1402.2233828136316
202502020MIL,MIL,1507.776800622807
202502020MIL,MEM,1642.3549823434805
202502020PHI,PHI,1460.0916259340368
202502020PHI,BOS,1670.6706182083176
202502020TOR,TOR,1431.6853048619116
202502020TOR,LAC,1566.419070223135
202502030CHO,CHO,1256.0687181740793
202502030CHO,WAS,1184.6947383767447
202502030DEN,DEN,1624.860327098104
202502030DEN,NOP,1338.6909221819158
202502030DET,DET,1511.573215133306
202502030DET,ATL,1421.4975291188987
202502030GSW,GSW,1449.1838936044771
202502030GSW,ORL,1352.8182921311138
202502030MEM,MEM,1650.5985776347745
202502030MEM,SAS,1436.2654911238453
202502030MIN,MIN,1624.7184629137398
202502030MIN,SAC,1571.3302668766557
202502030NYK,NYK,1613.2725272506514
202502030NYK,HOU,1625.1581047215846
202502030OKC,OKC,1754.4969832393615
202502030OKC,MIL,1500.0691370076224
202502030POR,POR,1482.1497359449593
202502030POR,PHO,1499.6993833747651
202502030UTA,UTA,1328.7419793021534
202502030UTA,IND,1638.7274594710168
202502040BRK,BRK,1361.8149169769797
202502040BRK,HOU,1614.9022291786732
202502040CHI,CHI,1419.8875271290337
202502040CHI,MIA,1448.2829775220016
202502040CLE,CLE,1697.0952728275367
202502040CLE,BOS,1696.1813972950272
202502040LAC,LAC,1529.9491177223824
202502040LAC,LAL,1615.2538594437995
202502040PHI,PHI,1463.456437163728
202502040PHI,DAL,1482.0333199207414
202502040POR,POR,1515.5904990404756
202502040POR,IND,1605.2866963755005
202502040TOR,TOR,1417.740061227853
202502040TOR,NYK,1627.21777088471
202502050ATL,ATL,1410.2681228751762
202502050ATL,SAS,1447.4948973675678
202502050BRK,BRK,1320.0723356780675
202502050BRK,WAS,1226.437319675657
202502050CHO,CHO,1243.763048525887
202502050CHO,MIL,1512.3748066558148
202502050DEN,DEN,1630.6454797486822
202502050DEN,NOP,1332.9057695313377
202502050DET,DET,1506.16112094923
202502050DET,CLE,1702.5073670116126
202502050MIN,MIN,1632.9233621234212
202502050MIN,CHI,1411.6826279193524
202502050OKC,OKC,1761.9265943816886
202502050OKC,PHO,1492.269772232438
202502050PHI,PHI,1441.0618811291172
202502050PHI,MIA,1470.6775335566124
202502050SAC,SAC,1525.3497123804361
202502050SAC,ORL,1398.7988466273334
202502050TOR,TOR,1397.5848053250893
202502050TOR,MEM,1670.7538335375382
202502050UTA,UTA,1340.679551612602
202502050UTA,GSW,1437.2463212940286
202502060BOS,BOS,1666.3844639396325
202502060BOS,DAL,1511.830253276136
202502060DEN,DEN,1637.8607457094454
202502060DEN,ORL,1391.5835806665702
202502060LAC,LAC,1509.7101033095782
202502060LAC,IND,1625.5257107883047
202502060LAL,LAL,1621.4434700302222
202502060LAL,GSW,1431.0567107076058
202502060MIN,MIN,1648.8751985259175
202502060MIN,HOU,1598.9503927761768
202502060POR,POR,1527.621827469349
202502060POR,SAC,1513.3183839515627
202502070ATL,ATL,1426.4060726125463
202502070ATL,MIL,1496.2368569184448
202502070BRK,BRK,1349.6130112420947
202502070BRK,MIA,1441.1368579925852
202502070CHO,CHO,1254.2771435526088
202502070CHO,SAS,1436.980802340846
202502070DET,DET,1519.782242199812
202502070DET,PHI,1427.4407598785353
202502070OKC,OKC,1764.8090119095593
202502070OKC,TOR,1394.7023877972185
202502070PHO,PHO,1498.9727674041433
202502070PHO,UTA,1333.9765564408967
202502070WAS,WAS,1222.0727923367347
202502070WAS,CLE,1706.8718943505348
202502080CHI,CHI,1376.769035180158
202502080CHI,GSW,1465.9703034468002
202502080DAL,DAL,1532.2831372275298
202502080DAL,HOU,1578.4975088247832
202502080LAC,LAC,1518.9064152703506
202502080LAC,UTA,1324.7802444801243
202502080LAL,LAL,1634.250082113217
202502080LAL,IND,1612.7190987053098
202502080MEM,MEM,1645.9191578080029
202502080MEM,OKC,1789.6436876390947
202502080MIN,MIN,1659.6457576061152
202502080MIN,POR,1516.8512683891513
202502080NYK,NYK,1591.6496431806659
202502080NYK,BOS,1701.9525916436767
202502080ORL,ORL,1400.374986884399
202502080ORL,SAS,1428.189396123017
202502080PHO,PHO,1476.1420405076774
202502080PHO,DEN,1660.6914726059113
202502080SAC,SAC,1518.8584390181256
202502080SAC,NOP,1327.3657144647748
202502080WAS,WAS,1205.5022714221143
202502080WAS,ATL,1442.9765935271666
202502090DET,DET,1524.5234620044123
202502090DET,CHO,1249.5359237480084
202502090HOU,HOU,1584.3652747051885
202502090HOU,TOR,1388.8346219168131
202502090MIL,MIL,1507.5572788532802
202502090MIL,PHI,1416.1203379437
202502100BRK,BRK,1359.206371955718
202502100BRK,CHO,1239.942563034385
202502100CLE,CLE,1723.488073622729
202502100CLE,MIN,1643.029578333921
202502100DAL,DAL,1520.4646306880577
202502100DAL,SAC,1530.6769455575977
202502100DEN,DEN,1672.7932698798613
202502100DEN,POR,1504.7494711152012
202502100LAL,LAL,1638.912151892144
202502100LAL,UTA,1320.1181747011974
202502100MIA,MIA,1426.7410284035739
202502100MIA,BOS,1716.348421232688
202502100MIL,MIL,1472.2895139858626
202502100MIL,GSW,1501.2380683142178
202502100OKC,OKC,1792.1341061467788
202502100OKC,NOP,1324.8752959570907
202502100ORL,ORL,1381.083520229912
202502100ORL,ATL,1462.2680601816537
202502100WAS,WAS,1191.570404368828
202502100WAS,SAS,1442.1212631763035
202502110CHI,CHI,1347.7231022688607
202502110CHI,DET,1553.5693949157096
202502110IND,IND,1581.348560879679
202502110IND,NYK,1623.0201810062965
202502110PHI,PHI,1403.3040146235544
202502110PHI,TOR,1401.6509452369587
202502110PHO,PHO,1460.2651070879226
202502110PHO,MEM,1661.7960912277576
202502120BOS,BOS,1721.2424143821363
202502120BOS,SAS,1437.2272700268552
202502120BRK,BRK,1371.7896287088909
202502120BRK,PHI,1390.7207578703815
202502120CHI,CHI,1329.006631048381
202502120CHI,DET,1572.2858661361893
202502120DAL,DAL,1527.5215213663525
202502120DAL,GSW,1494.181177635923
202502120DEN,DEN,1680.3775132141186
202502120DEN,POR,1497.165227780944
202502120HOU,HOU,1593.1044004176508
202502120HOU,PHO,1451.5259813754603
202502120LAC,LAC,1546.4969128396463
202502120LAC,MEM,1634.205593658462
202502120MIN,MIN,1636.6237046288038
202502120MIN,MIL,1478.69538769098
202502120NOP,NOP,1311.4032356204084
202502120NOP,SAC,1544.14900589428
202502120NYK,NYK,1624.7406570144033
202502120NYK,ATL,1460.547584173547
202502120OKC,OKC,1795.2112930805654
202502120OKC,MIA,1423.6638414697873
202502120ORL,ORL,1391.3420255082567
202502120ORL,CHO,1229.6840577560404
202502120TOR,TOR,1389.041202685798
202502120TOR,CLE,1736.0978161738897
202502120UTA,UTA,1355.040676818731
202502120UTA,LAL,1603.9896497746104
202502120WAS,WAS,1186.7869251471993
202502120WAS,IND,1586.1320401013077
202502130DAL,DAL,1534.1527623069603
202502130DAL,MIA,1417.0326005291795
202502130HOU,HOU,1566.6862107509105
202502130HOU,GSW,1520.5993673026633
202502130MIN,MIN,1665.692784626202
202502130MIN,OKC,1766.1422130831672
202502130NOP,NOP,1333.1755342019599
202502130NOP,SAC,1522.3767073127285
202502130UTA,UTA,1343.343861140355
202502130UTA,LAC,1558.1937285180222
202502190LAL,LAL,1584.8130126314343
202502190LAL,CHO,1248.8606948992165
202502200ATL,ATL,1437.1802651610562
202502200ATL,ORL,1414.7093445207474
202502200BRK,BRK,1363.3634568165003
202502200BRK,CLE,1744.5239880662803
202502200DEN,DEN,1682.5282786976838
202502200DEN,CHO,1246.7099294156512
202502200IND,IND,1606.2881476063994
202502200IND,MEM,1614.0494861533703
202502200MIL,MIL,1493.1419906432484
202502200MIL,LAC,1543.7471255657538
202502200NYK,NYK,1626.428328782235
202502200NYK,CHI,1327.3189592805493
202502200PHI,PHI,1379.3273527085146
202502200PHI,BOS,1732.6358195440032
202502200POR,POR,1476.8476024204524
202502200POR,LAL,1605.1306379919258
202502200SAS,SAS,1454.2569638922885
202502200SAS,PHO,1434.496287510027
202502210CLE,CLE,1759.2724672956697
202502210CLE,NYK,1611.6798495528456
202502210DAL,DAL,1539.53754911394
202502210DAL,NOP,1327.7907473949801
202502210HOU,HOU,1582.9012316524168
202502210HOU,MIN,1649.4777637246957
202502210ORL,ORL,1410.2280054427983
202502210ORL,MEM,1618.5308252313193
202502210SAC,SAC,1484.9602078001685
202502210SAC,GSW,1558.0158668152233
202502210SAS,SAS,1429.802001808647
202502210SAS,DET,1596.7408282198307
202502210TOR,TOR,1365.864424585716
202502210TOR,MIA,1440.2093786292614
202502210UTA,UTA,1335.524233524125
202502210UTA,OKC,1773.9618406993973
202502210WAS,WAS,1181.767596681747
202502210WAS,MIL,1498.1613191087008
202502220CHI,CHI,1314.966186963728
202502220CHI,PHO,1446.8490598268484
202502220DEN,DEN,1640.481565572582
202502220DEN,LAL,1647.1773511170277
202502220PHI,PHI,1372.4205408547593
202502220PHI,BRK,1370.2702686702555
202502220POR,POR,1486.3497140770082
202502220POR,CHO,1237.2078177590954
202502220UTA,UTA,1365.120750775171
202502220UTA,HOU,1553.3047144013708
202502230ATL,ATL,1426.9377972769457
202502230ATL,DET,1606.9832961039413
202502230BOS,BOS,1743.001183382586
202502230BOS,NYK,1601.3144857142627
202502230CLE,CLE,1766.8059426861403
202502230CLE,MEM,1610.9973498408488
202502230GSW,GSW,1577.9474607961793
202502230GSW,DAL,1519.605955132984
202502230IND,IND,1621.1641038456257
