game_id,team,elo,season
202211090IND,IND,1409.972691694792,2022
202211090IND,DEN,1596.0480708186396,2022
202211090LAC,LAC,1473.5775718914592,2022
202211090LAC,LAL,1353.47562511487,2022
202211090MIN,MIN,1466.6730048341467,2022
202211090MIN,PHO,1710.5922361522285,2022
202211090OKC,OKC,1345.8007288797905,2022
202211090OKC,MIL,1729.0343951345274,2022
202211090ORL,ORL,1327.1940124984576,2022
202211090ORL,DAL,1670.069963744645,2022
202211090SAC,SAC,1435.601763892689,2022
202211090SAC,CLE,1598.0363090153876,2022
202211090SAS,SAS,1409.0234833271536,2022
202211090SAS,MEM,1697.7911809542106,2022
202211090TOR,TOR,1665.2734210053009,2022
202211090TOR,HOU,1268.6686907493563,2022
202211100ATL,ATL,1640.6202824088018,2022
202211100ATL,PHI,1620.5041981711247,2022
202211100MIA,MIA,1637.944410016355,2022
202211100MIA,CHO,1420.5666757429137,2022
202211100NOP,NOP,1606.0516876706442,2022
202211100NOP,POR,1420.468986307332,2022
202211100WAS,WAS,1436.2945060424,2022
202211100WAS,DAL,1638.264174164758,2022
202211110BOS,BOS,1766.516638069371,2022
202211110BOS,DEN,1584.5607864288058,2022
202211110GSW,GSW,1663.562377206972,2022
202211110GSW,CLE,1591.235288333313,2022
202211110LAL,LAL,1338.3480653839842,2022
202211110LAL,SAC,1450.7293236235746,2022
202211110MEM,MEM,1704.7980646393364,2022
202211110MEM,MIN,1459.666121149021,2022
202211110NYK,NYK,1532.0328106990182,2022
202211110NYK,DET,1341.7941946731605,2022
202211110OKC,OKC,1404.2196921106395,2022
202211110OKC,TOR,1606.854457774452,2022
202211110ORL,ORL,1386.9526056151626,2022
202211110ORL,PHO,1650.8336430355234,2022
202211110SAS,SAS,1464.4612947531823,2022
202211110SAS,MIL,1673.5965837084987,2022
202211120DAL,DAL,1642.6286610379605,2022
202211120DAL,POR,1416.1044994341296,2022
202211120DET,DET,1335.575854878558,2022
202211120DET,BOS,1772.7349778639737,2022
202211120IND,IND,1444.1746905454627,2022
202211120IND,TOR,1572.6524589237813,2022
202211120LAC,LAC,1449.5561407406215,2022
202211120LAC,BRK,1575.8623441387308,2022
202211120MIA,MIA,1646.4626084617287,2022
202211120MIA,CHO,1412.04847729754,2022
202211120NOP,NOP,1610.2332216673162,2022
202211120NOP,HOU,1264.4871567526843,2022
202211120PHI,PHI,1639.2766037881709,2022
202211120PHI,ATL,1621.8478767917557,2022
202211120WAS,WAS,1467.7324412823862,2022
202211120WAS,UTA,1628.7412456634256,2022
202211130CHI,CHI,1478.885795803182,2022
202211130CHI,DEN,1620.5590746703672,2022
202211130CLE,CLE,1564.7637203678967,2022
202211130CLE,MIN,1486.1376891144373,2022
202211130LAL,LAL,1369.1077614127935,2022
202211130LAL,BRK,1545.1026481099216,2022
202211130NYK,NYK,1498.1284287299352,2022
202211130NYK,OKC,1438.1240740797225,2022
202211130PHI,PHI,1652.1546253503982,2022
202211130PHI,UTA,1615.8632241011983,2022
202211130SAC,SAC,1478.6600454314985,2022
202211130SAC,GSW,1635.6316553990482,2022
202211130WAS,WAS,1500.0431982205582,2022
202211130WAS,MEM,1672.4873077011644,2022
202211140BOS,BOS,1775.1909744448913,2022
202211140BOS,OKC,1435.668077498805,2022
202211140DET,DET,1325.3268220071718,2022
202211140DET,TOR,1582.9014917951674,2022
202211140GSW,GSW,1646.1631018687701,2022
202211140GSW,SAS,1453.9298482834604,2022
202211140HOU,HOU,1238.0173474580913,2022
202211140HOU,LAC,1476.0259500352145,2022
202211140MIA,MIA,1648.7065471198657,2022
202211140MIA,PHO,1648.5897043773864,2022
202211140MIL,MIL,1640.5843510922657,2022
202211140MIL,ATL,1654.8601094079886,2022
202211140ORL,ORL,1358.2113984928558,2022
202211140ORL,CHO,1440.789684419847,2022
202211150DAL,DAL,1648.0650884579145,2022
202211150DAL,LAC,1470.5895226152604,2022
202211150NOP,NOP,1631.5853922232818,2022
202211150NOP,MEM,1651.1351371451988,2022
202211150POR,POR,1433.0116799668629,2022
202211150POR,SAS,1437.0226677507271,2022
202211150SAC,SAC,1512.7904226401795,2022
202211150SAC,BRK,1510.9722709012406,2022
202211150UTA,UTA,1583.4322674305695,2022
202211150UTA,NYK,1530.559385400564,2022
202211160ATL,ATL,1623.4277152482075,2022
202211160ATL,BOS,1806.6233686046724,2022
202211160CHO,CHO,1409.1794474093958,2022
202211160CHO,IND,1475.7849275559138,2022
202211160DAL,DAL,1607.8497972871398,2022
202211160DAL,HOU,1278.232638628866,2022
202211160DEN,DEN,1599.4505302228717,2022
202211160DEN,NYK,1551.6679298480594,2022
202211160MIL,MIL,1653.1277296138799,2022
202211160MIL,CLE,1552.2203418462825,2022
202211160NOP,NOP,1642.3483812522222,2022
202211160NOP,CHI,1468.1228067742416,2022
202211160ORL,ORL,1324.8246457951705,2022
202211160ORL,MIN,1519.5244418121226,2022
202211160PHO,PHO,1667.0371995272635,2022
202211160PHO,GSW,1627.715606718893,2022
202211160TOR,TOR,1606.7781723979826,2022
202211160TOR,MIA,1624.8298665170505,2022
202211160WAS,WAS,1492.4122617407465,2022
202211160WAS,OKC,1443.2990139786166,2022
202211170LAC,LAC,1475.9078601524184,2022
202211170LAC,DET,1320.0084844700139,2022
202211170POR,POR,1427.691078799541,2022
202211170POR,BRK,1516.2928720685625,2022
202211170SAC,SAC,1529.35447682103,2022
202211170SAC,SAS,1420.4586135698767,2022
202211180CHI,CHI,1459.09310589157,2022
202211180CHI,ORL,1333.854346677842,2022
202211180CLE,CLE,1561.0073242701715,2022
202211180CLE,CHO,1400.3924649855069,2022
202211180DAL,DAL,1632.5254965554054,2022
202211180DAL,DEN,1574.7748309546062,2022
202211180GSW,GSW,1638.0324805288155,2022
202211180GSW,NYK,1541.351056038137,2022
202211180HOU,HOU,1259.524553841076,2022
202211180HOU,IND,1494.4930123437036,2022
202211180LAL,LAL,1378.3929224641222,2022
202211180LAL,DET,1310.7233234186851,2022
202211180MEM,MEM,1658.9361976211678,2022
202211180MEM,OKC,1435.4979535026475,2022
202211180NOP,NOP,1623.8150441745572,2022
202211180NOP,BOS,1825.1567056823374,2022
202211180PHI,PHI,1666.9389267370852,2022
202211180PHI,MIL,1638.3434282271928,2022
202211180UTA,UTA,1583.4664573532073,2022
202211180UTA,PHO,1667.0030096046257,2022
202211180WAS,WAS,1493.0224507483106,2022
202211180WAS,MIA,1624.2196775094865,2022
202211190ATL,ATL,1627.9253586974673,2022
202211190ATL,TOR,1602.2805289487228,2022
202211190IND,IND,1496.200083986337,2022
202211190IND,ORL,1332.1472750352086,2022
202211190LAC,LAC,1490.7741221432864,2022
202211190LAC,SAS,1405.5923515790087,2022
202211190PHI,PHI,1640.9638479427015,2022
202211190PHI,MIN,1545.4995206065064,2022
202211190POR,POR,1412.113106623689,2022
202211190POR,UTA,1599.0444295290592,2022
202211200BRK,BRK,1542.86705231565,2022
202211200BRK,MEM,1632.3620173740803,2022
202211200CLE,CLE,1592.4894200427273,2022
202211200CLE,MIA,1592.7375817369307,2022
202211200DAL,DAL,1627.3353502762254,2022
202211200DAL,DEN,1579.9649772337862,2022
202211200HOU,HOU,1252.0436510936956,2022
202211200HOU,GSW,1645.513383276196,2022
202211200LAL,LAL,1401.287033677817,2022
202211200LAL,SAS,1382.698240365314,2022
202211200PHO,PHO,1681.296442715077,2022
202211200PHO,NYK,1527.0576229276855,2022
202211200SAC,SAC,1535.4653557222862,2022
202211200SAC,DET,1304.612444517429,2022
202211200WAS,WAS,1499.8103708134308,2022
202211200WAS,CHO,1393.6045449203866,2022
202211210CHI,CHI,1506.0547899916885,2022
202211210CHI,BOS,1778.195021582219,2022
202211210CLE,CLE,1612.3583109824554,2022
202211210CLE,ATL,1608.0564677577393,2022
202211210IND,IND,1507.8331082730547,2022
202211210IND,ORL,1320.514250748491,2022
202211210LAC,LAC,1506.9375172578966,2022
202211210LAC,UTA,1582.881034414449,2022
202211210MIL,MIL,1643.002068985098,2022
202211210MIL,POR,1407.4544658657837,2022
202211210MIN,MIN,1554.8672982251574,2022
202211210MIN,MIA,1583.3698041182797,2022
202211210NOP,NOP,1656.3726346878968,2022
202211210NOP,GSW,1612.9557927628564,2022
202211210OKC,OKC,1404.5102870145943,2022
202211210OKC,NYK,1558.0452894157388,2022
202211220DEN,DEN,1563.8371371117667,2022
202211220DEN,DET,1320.7402846394484,2022
202211220MEM,MEM,1612.7202008864404,2022
202211220MEM,SAC,1555.1071722099261,2022
202211220PHI,PHI,1653.824227040192,2022
202211220PHI,BRK,1530.0066732181594,2022
202211220PHO,PHO,1686.297840616747,2022
202211220PHO,LAL,1396.285635776147,2022
202211230ATL,ATL,1622.0037550615189,2022
202211230ATL,SAC,1541.1598849061465,2022
202211230BOS,BOS,1788.671844598023,2022
202211230BOS,DAL,1616.8585272604214,2022
202211230CHO,CHO,1422.676735179023,2022
202211230CHO,PHI,1624.7520367815557,2022
202211230CLE,CLE,1621.4603825109775,2022
202211230CLE,POR,1398.3523943372616,2022
202211230GSW,GSW,1624.3445951140068,2022
202211230GSW,LAC,1495.5487149067462,2022
202211230IND,IND,1476.2597466268753,2022
202211230IND,MIN,1586.4406598713367,2022
202211230MIA,MIA,1595.6146418703188,2022
202211230MIA,WAS,1487.5655330613918,2022
202211230MIL,MIL,1623.4817412576895,2022
202211230MIL,CHI,1525.575117719097,2022
202211230OKC,OKC,1386.0873247820539,2022
202211230OKC,DEN,1582.260099344307,2022
202211230SAS,SAS,1362.5572257085778,2022
202211230SAS,NOP,1676.513649344633,2022
202211230TOR,TOR,1566.1652907816626,2022
202211230TOR,BRK,1566.1219113852196,2022
202211230UTA,UTA,1539.3796319455657,2022
202211230UTA,DET,1364.2416871083317,2022
202211250BOS,BOS,1795.8412751742478,2022
202211250BOS,SAC,1533.9904543299217,2022
202211250CHO,CHO,1437.3845411491027,2022
202211250CHO,MIN,1571.732853901257,2022
202211250GSW,GSW,1634.6235822613248,2022
202211250GSW,UTA,1529.1006447982477,2022
202211250HOU,HOU,1298.4703150510436,2022
202211250HOU,ATL,1575.577091104171,2022
202211250IND,IND,1501.8405572563079,2022
202211250IND,BRK,1540.541100755787,2022
202211250LAC,LAC,1473.6518833529312,2022
202211250LAC,DEN,1604.156930898122,2022
202211250MEM,MEM,1641.8301456568786,2022
202211250MEM,NOP,1647.4037045741948,2022
202211250MIA,MIA,1601.1594384897774,2022
202211250MIA,WAS,1482.0207364419332,2022
202211250MIL,MIL,1639.507997026856,2022
202211250MIL,CLE,1605.434126741811,2022
202211250NYK,NYK,1536.817919331814,2022
202211250NYK,POR,1419.5797644211864,2022
202211250OKC,OKC,1406.3462527269533,2022
202211250OKC,CHI,1505.3161897741977,2022
202211250ORL,ORL,1307.4421583167602,2022
202211250ORL,PHI,1637.8241292132864,2022
202211250PHO,PHO,1689.2495236028383,2022
202211250PHO,DET,1361.2900041222404,2022
202211250SAS,SAS,1329.2821844265457,2022
202211250SAS,LAL,1429.5606770581792,2022
202211260HOU,HOU,1330.6210803646352,2022
202211260HOU,OKC,1374.1954874133617,2022
202211260PHO,PHO,1694.2192000502714,2022
202211260PHO,UTA,1524.1309683508146,2022
202211260SAS,SAS,1319.9482960255284,2022
202211260SAS,LAL,1438.8945654591964,2022
202211260TOR,TOR,1585.0057249437275,2022
202211260TOR,DAL,1598.0180930983565,2022
202211270ATL,ATL,1549.7843412876273,2022
202211270ATL,MIA,1626.952188306321,2022
202211270BOS,BOS,1799.7690083064783,2022
202211270BOS,WAS,1478.0930033097027,2022
202211270BRK,BRK,1552.4450943533952,2022
202211270BRK,POR,1407.6757708235782,2022
202211270DET,DET,1347.293715782799,2022
202211270DET,CLE,1619.4304150812525,2022
202211270LAC,LAC,1492.1997960122305,2022
202211270LAC,IND,1483.2926445970086,2022
202211270MIL,MIL,1651.2393973833925,2022
202211270MIL,DAL,1586.28669274182,2022
202211270MIN,MIN,1534.4538420020149,2022
202211270MIN,GSW,1671.9025941605669,2022
202211270NYK,NYK,1520.3158904928791,2022
202211270NYK,MEM,1658.3321744958134,2022
202211270ORL,ORL,1289.029190804202,2022
202211270ORL,PHI,1656.2370967258446,2022
202211280BOS,BOS,1804.7391832742485,2022
202211280BOS,CHO,1432.4143661813325,2022
202211280BRK,BRK,1557.033246345038,2022
202211280BRK,ORL,1284.4410388125593,2022
202211280DEN,DEN,1610.3763162647595,2022
202211280DEN,HOU,1324.4016949979978,2022
202211280LAL,LAL,1436.1057809427862,2022
202211280LAL,IND,1486.0814291134188,2022
202211280NOP,NOP,1650.3582219105788,2022
202211280NOP,OKC,1371.2409700769776,2022
202211280PHI,PHI,1663.3909940120038,2022
202211280PHI,ATL,1542.630444001468,2022
202211280SAC,SAC,1518.306999595132,2022
202211280SAC,PHO,1709.902654785061,2022
202211280TOR,TOR,1605.403776710126,2022
202211280TOR,CLE,1599.032363314854,2022
202211280UTA,UTA,1494.1942558380692,2022
202211280UTA,CHI,1535.252902286943,2022
202211280WAS,WAS,1502.598824944332,2022
202211280WAS,MIN,1509.9480203673857,2022
202211290DAL,DAL,1597.7337163751736,2022
202211290DAL,GSW,1660.4555705272132,2022
202211290DET,DET,1317.6510245039872,2022
202211290DET,NYK,1549.958581771691,2022
202211290POR,POR,1386.6174763728789,2022
202211290POR,LAC,1513.2580904629299,2022
202211300BOS,BOS,1813.987590967394,2022
202211300BOS,MIA,1617.7037806131755,2022
202211300BRK,BRK,1566.2101814538828,2022
202211300BRK,WAS,1493.421889835487,2022
202211300CLE,CLE,1630.8500613196516,2022
202211300CLE,PHI,1631.5732960072062,2022
202211300DEN,DEN,1616.5775440003167,2022
202211300DEN,HOU,1318.2004672624405,2022
202211300LAL,LAL,1451.120938346263,2022
202211300LAL,POR,1371.602318969402,2022
202211300MIN,MIN,1530.7902453020047,2022
202211300MIN,MEM,1637.4899495611944,2022
202211300NOP,NOP,1669.64168417328,2022
202211300NOP,TOR,1586.1203144474248,2022
202211300NYK,NYK,1531.55279339176,2022
202211300NYK,MIL,1669.6451857633235,2022
202211300OKC,OKC,1387.2662856197044,2022
202211300OKC,SAS,1303.9229804828017,2022
202211300ORL,ORL,1262.6704615482463,2022
202211300ORL,ATL,1564.401021265781,2022
202211300PHO,PHO,1720.7678791315943,2022
202211300PHO,CHI,1524.3876779404097,2022
202211300SAC,SAC,1539.5274612303622,2022
202211300SAC,IND,1464.8609674781887,2022
202211300UTA,UTA,1514.6196059572865,2022
202211300UTA,LAC,1492.8327403437127,2022
202212010DET,DET,1350.8632991478457,2022
202212010DET,DAL,1564.521441731315,2022
202212020ATL,ATL,1584.8768381346647,2022
202212020ATL,DEN,1596.101727131433,2022
202212020BOS,BOS,1783.9997467834653,2022
202212020BOS,MIA,1647.6916247971042,2022
202212020BRK,BRK,1582.9086366660554,2022
202212020BRK,TOR,1569.4218592352522,2022
202212020CHO,CHO,1438.9087309411484,2022
202212020CHO,WAS,1486.9275250756712,2022
202212020CLE,CLE,1633.9369256605692,2022
202212020CLE,ORL,1259.5835972073287,2022
202212020GSW,GSW,1667.3788906101795,2022
202212020GSW,CHI,1517.4643578574435,2022
202212020MEM,MEM,1654.515351648485,2022
202212020MEM,PHI,1614.5478939199156,2022
202212020MIL,MIL,1645.4929541973781,2022
202212020MIL,LAL,1475.2731699122085,2022
202212020PHO,PHO,1701.603469012219,2022
202212020PHO,HOU,1337.3648773818159,2022
202212020SAS,SAS,1290.7587193048457,2022
202212020SAS,NOP,1682.805945351236,2022
202212020UTA,UTA,1533.3403310359447,2022
202212020UTA,IND,1446.1402423995305,2022
202212030CHO,CHO,1423.4856474436122,2022
202212030CHO,MIL,1660.9160376949144,2022
202212030GSW,GSW,1671.1103649646984,2022
202212030GSW,HOU,1333.633403027297,2022
202212030LAC,LAC,1460.6471470119952,2022
202212030LAC,SAC,1571.7130545620796,2022
202212030MIN,MIN,1497.1504079303186,2022
202212030MIN,OKC,1420.9061229913905,2022
202212030NYK,NYK,1491.7859221328254,2022
202212030NYK,DAL,1604.2883129902496,2022
202212030TOR,TOR,1574.3499088692024,2022
202212030TOR,ORL,1254.6555475733785,2022
202212030UTA,UTA,1503.3293050206885,2022
202212030UTA,POR,1401.6133449846582,2022
202212040BRK,BRK,1565.225965223341,2022
202212040BRK,BOS,1801.6824182261796,2022
202212040DET,DET,1338.8680181667014,2022
202212040DET,MEM,1666.5106326296293,2022
202212040NOP,NOP,1697.3434382123382,2022
202212040NOP,DEN,1581.5642342703309,2022
202212040NYK,NYK,1521.4417362864865,2022
202212040NYK,CLE,1604.281111506908,2022
202212040POR,POR,1426.1694710055356,2022
202212040POR,IND,1421.584116378653,2022
202212040SAC,SAC,1584.8828264931176,2022
202212040SAC,CHI,1504.2945859264055,2022
202212040SAS,SAS,1277.2184020605005,2022
202212040SAS,PHO,1715.1437862565642,2022
202212040WAS,WAS,1454.5969363874947,2022
202212040WAS,LAL,1507.603758600385,2022
202212050ATL,ATL,1552.1963512466423,2022
202212050ATL,OKC,1453.586609879413,2022
202212050CHO,CHO,1413.6563657378413,2022
202212050CHO,LAC,1470.476428717766,2022
202212050DAL,DAL,1636.1182059828304,2022
202212050DAL,PHO,1683.3138932639833,2022
202212050GSW,GSW,1642.6659719559789,2022
202212050GSW,IND,1450.0285093873727,2022
202212050HOU,HOU,1377.1019445205413,2022
202212050HOU,PHI,1571.0793524266712,2022
202212050MEM,MEM,1680.8681642803708,2022
202212050MEM,MIA,1633.3340931463626,2022
202212050ORL,ORL,1248.4297071849942,2022
202212050ORL,MIL,1667.1418780832987,2022
202212050TOR,TOR,1561.4671071789414,2022
202212050TOR,BOS,1814.5652199164406,2022
202212060CLE,CLE,1617.9363621086213,2022
202212060CLE,LAL,1493.9485079986716,2022
202212060DEN,DEN,1580.9624074459527,2022
202212060DEN,DAL,1636.7200328072086,2022
202212060MIA,MIA,1575.31429482332,2022
202212060MIA,DET,1396.887816489744,2022
202212070BRK,BRK,1571.8743106541524,2022
202212070BRK,CHO,1407.00802030703,2022
202212070CHI,CHI,1513.4874153614305,2022
202212070CHI,WAS,1445.4041069524696,2022
202212070MEM,MEM,1689.3464252523322,2022
202212070MEM,OKC,1445.1083489074515,2022
202212070MIL,MIL,1678.884950887616,2022
202212070MIL,SAC,1573.1397536888003,2022
202212070MIN,MIN,1510.9707660954841,2022
202212070MIN,IND,1436.208151222207,2022
202212070NOP,NOP,1700.806328511209,2022
202212070NOP,DET,1393.4249261908733,2022
202212070NYK,NYK,1548.8126432385775,2022
202212070NYK,ATL,1524.8254442945513,2022
202212070ORL,ORL,1277.221851297699,2022
202212070ORL,LAC,1441.6842846050613,2022
202212070PHO,PHO,1651.186604445835,2022
202212070PHO,BOS,1846.692508734589,2022
202212070TOR,TOR,1577.1252349991369,2022
202212070TOR,LAL,1478.2903801784762,2022
202212070UTA,UTA,1505.2885979422754,2022
202212070UTA,GSW,1640.706679034392,2022
202212080MIA,MIA,1583.1761332911426,2022
202212080MIA,LAC,1433.8224461372388,2022
202212080POR,POR,1418.3509577893033,2022
202212080POR,DEN,1588.780920662185,2022
202212080SAS,SAS,1302.1226998184868,2022
202212080SAS,HOU,1352.197646762555,2022
202212090BRK,BRK,1579.9315598642288,2022
202212090BRK,ATL,1516.7681950844749,2022
202212090CHO,CHO,1379.3213538225025,2022
202212090CHO,NYK,1576.499309723105,2022
202212090CLE,CLE,1583.5254112436069,2022
202212090CLE,SAC,1607.5507045538147,2022
202212090DAL,DAL,1630.0853531939138,2022
202212090DAL,MIL,1685.5196305009108,2022
202212090IND,IND,1454.6091209927579,2022
202212090IND,WAS,1427.0031371819189,2022
202212090MEM,MEM,1694.1126794408453,2022
202212090MEM,DET,1388.6586720023602,2022
202212090NOP,NOP,1716.7928934059685,2022
202212090NOP,PHO,1635.2000395510754,2022
202212090ORL,ORL,1294.2232954815104,2022
202212090ORL,TOR,1560.1237908153253,2022
202212090PHI,PHI,1583.58464633191,2022
202212090PHI,LAL,1465.7850862732373,2022
202212090UTA,UTA,1476.7139930340397,2022
202212090UTA,MIN,1539.5453710037198,2022
202212100CHI,CHI,1550.7465446682843,2022
202212100CHI,DAL,1592.82622388706,2022
202212100CLE,CLE,1592.8256472457606,2022
202212100CLE,OKC,1435.8081129052978,2022
202212100DEN,DEN,1596.4886335690655,2022
202212100DEN,UTA,1469.0062801271592,2022
202212100GSW,GSW,1671.5810042501205,2022
202212100GSW,BOS,1815.8181835188605,2022
202212100IND,IND,1434.870388627978,2022
202212100IND,BRK,1599.6702922290087,2022
202212100MIA,MIA,1553.6273423506452,2022
202212100MIA,SAS,1331.6714907589842,2022
202212100POR,POR,1441.4998628281426,2022
202212100POR,MIN,1516.3964659648805,2022
202212100WAS,WAS,1400.3013030751874,2022
202212100WAS,LAC,1460.5242802439702,2022
202212110ATL,ATL,1518.5566722704586,2022
202212110ATL,CHI,1548.9580674823005,2022
202212110DET,DET,1367.4526011010557,2022
202212110DET,LAL,1486.9911571745417,2022
202212110HOU,HOU,1384.903297864925,2022
202212110HOU,MIL,1652.8139793985408,2022
202212110NOP,NOP,1724.2012247233515,2022
202212110NOP,PHO,1627.7917082336924,2022
202212110NYK,NYK,1599.0101352980862,2022
202212110NYK,SAC,1585.0398789788335,2022
202212110ORL,ORL,1340.4145562408157,2022
202212110ORL,TOR,1513.93253005602,2022
202212110PHI,PHI,1592.4042118396933,2022
202212110PHI,CHO,1370.5017883147193,2022
202212120DAL,DAL,1600.9984776731947,2022
202212120DAL,OKC,1427.6358591191631,2022
202212120IND,IND,1417.2301704316887,2022
202212120IND,MIA,1571.2675605469344,2022
202212120LAC,LAC,1503.1778198048876,2022
202212120LAC,BOS,1773.164643957943,2022
202212120MEM,MEM,1705.362111562546,2022
202212120MEM,ATL,1507.307240148758,2022
202212120POR,POR,1471.6129380790633,2022
202212120POR,MIN,1486.2833907139598,2022
202212120SAS,SAS,1346.7321848154618,2022
202212120SAS,CLE,1577.764953189283,2022
202212120WAS,WAS,1380.87448801554,2022
202212120WAS,BRK,1619.0971072886562,2022
202212130HOU,HOU,1431.107432917856,2022
202212130HOU,PHO,1581.5875731807614,2022
202212130LAL,LAL,1480.1246456173649,2022
202212130LAL,BOS,1780.03115551512,2022
202212130MIL,MIL,1671.4607639635444,2022
202212130MIL,GSW,1652.934219685117,2022
202212130PHI,PHI,1614.1115038861992,2022
202212130PHI,SAC,1563.3325869323276,2022
202212130UTA,UTA,1515.506462060121,2022
202212130UTA,NOP,1677.7010427903897,2022
202212140CHI,CHI,1521.105859401424,2022
202212140CHI,NYK,1626.8623433789628,2022
202212140CHO,CHO,1347.2997411125737,2022
202212140CHO,DET,1390.6546483032014,2022
202212140DAL,DAL,1562.160348206978,2022
202212140DAL,CLE,1616.6030826554997,2022
202212140DEN,DEN,1604.3264724760556,2022
202212140DEN,WAS,1373.03664910855,2022
202212140IND,IND,1440.2325487654723,2022
202212140IND,GSW,1629.9318413513333,2022
202212140LAC,LAC,1517.6006848468244,2022
202212140LAC,MIN,1471.860525672023,2022
202212140OKC,OKC,1417.8697030317114,2022
202212140OKC,MIA,1581.033716634386,2022
202212140ORL,ORL,1377.470744965227,2022
202212140ORL,ATL,1470.2510514243468,2022
202212140SAS,SAS,1315.9671216923127,2022
202212140SAS,POR,1502.3780012022123,2022
202212140TOR,TOR,1506.7148923366788,2022
202212140TOR,SAC,1570.5502246516687,2022
202212150HOU,HOU,1421.0774781165114,2022
202212150HOU,MIA,1591.0636714357306,2022
202212150LAC,LAC,1491.4418219639126,2022
202212150LAC,PHO,1607.7464360636732,2022
202212150MEM,MEM,1730.8351190507885,2022
202212150MEM,MIL,1645.987756475302,2022
202212150UTA,UTA,1527.7414407366512,2022
202212150UTA,NOP,1665.4660641138596,2022
202212160BOS,BOS,1735.821759315106,2022
202212160BOS,ORL,1421.680141165241,2022
202212160CHI,CHI,1486.731353665025,2022
202212160CHI,NYK,1661.2368491153618,2022
202212160CHO,CHO,1319.420782155943,2022
202212160CHO,ATL,1498.1300103809774,2022
202212160CLE,CLE,1623.2028287850685,2022
202212160CLE,IND,1433.6328026359035,2022
202212160DAL,DAL,1579.7005032859454,2022
202212160DAL,POR,1484.8378461232448,2022
202212160DET,DET,1374.8134647820639,2022
202212160DET,SAC,1586.3914081728062,2022
202212160LAL,LAL,1506.838107957666,2022
202212160LAL,DEN,1577.6130101357546,2022
202212160OKC,OKC,1400.9854032791554,2022
202212160OKC,MIN,1488.744825424579,2022
202212160PHI,PHI,1634.0332943138005,2022
202212160PHI,GSW,1610.010050923732,2022
202212160TOR,TOR,1497.6755141562426,2022
202212160TOR,BRK,1628.1364854690923,2022
202212170CLE,CLE,1628.8223558737814,2022
202212170CLE,DAL,1574.0809761972325,2022
202212170HOU,HOU,1388.5434513670814,2022
202212170HOU,POR,1517.3718728726749,2022
202212170LAC,LAC,1500.13102364253,2022
202212170LAC,WAS,1364.3474474299326,2022
202212170MIL,MIL,1658.6380358655256,2022
202212170MIL,UTA,1515.0911613464275,2022
202212170OKC,OKC,1436.7428987912167,2022
202212170OKC,MEM,1695.0776235387273,2022
202212170PHO,PHO,1624.7928457722057,2022
202212170PHO,NOP,1648.419654405327,2022
202212170SAS,SAS,1300.054743429575,2022
202212170SAS,MIA,1606.9760496984684,2022
202212180BOS,BOS,1715.4076330407652,2022
202212180BOS,ORL,1442.0942674395817,2022
202212180DEN,DEN,1581.2863233895798,2022
202212180DEN,CHO,1315.7474689021178,2022
202212180DET,DET,1371.5783736299209,2022
202212180DET,BRK,1631.3715766212354,2022
202212180IND,IND,1424.6236962659873,2022
202212180IND,NYK,1670.245955485278,2022
202212180LAL,LAL,1509.0860635201414,2022
202212180LAL,WAS,1362.0994918674571,2022
202212180MIN,MIN,1512.7368165918733,2022
202212180MIN,CHI,1462.7393624977306,2022
202212180TOR,TOR,1470.216377825108,2022
202212180TOR,GSW,1637.4691872548665,2022
202212190ATL,ATL,1498.5779921218489,2022
202212190ATL,ORL,1441.6462856987102,2022
202212190CLE,CLE,1643.3069078500116,2022
202212190CLE,UTA,1500.6066093701972,2022
202212190HOU,HOU,1334.2920995102982,2022
202212190HOU,SAS,1354.3060952863584,2022
202212190MIN,MIN,1535.0509955674006,2022
202212190MIN,DAL,1551.7667972217052,2022
202212190NOP,NOP,1621.8682821375537,2022
202212190NOP,MIL,1685.189408133299,2022
202212190OKC,OKC,1447.0614483398392,2022
202212190OKC,POR,1507.0533233240524,2022
202212190PHI,PHI,1637.4696448172188,2022
202212190PHI,TOR,1466.7800273216899,2022
202212190PHO,PHO,1640.7095541898984,2022
202212190PHO,LAL,1493.1693551024487,2022
202212190SAC,SAC,1551.8594551654355,2022
202212190SAC,CHO,1350.2794219094885,2022
202212200DEN,DEN,1611.0675272957149,2022
202212200DEN,MEM,1665.2964196325922,2022
202212200DET,DET,1344.9919471286337,2022
202212200DET,UTA,1527.1930358714844,2022
202212200MIA,MIA,1569.82103459499,2022
202212200MIA,CHI,1499.894377601209,2022
202212200NYK,NYK,1695.7024222312111,2022
202212200NYK,GSW,1612.0127205089334,2022
202212200PHO,PHO,1619.4372456581004,2022
202212200PHO,WAS,1383.371800399255,2022
202212210ATL,ATL,1484.7224646438578,2022
202212210ATL,CHI,1513.7499050792,2022
202212210BOS,BOS,1690.5837687227145,2022
202212210BOS,IND,1449.447560584038,2022
202212210BRK,BRK,1655.401256452167,2022
202212210BRK,GSW,1587.9830406780018,2022
202212210CLE,CLE,1661.7083739081575,2022
202212210CLE,MIL,1666.787942075153,2022
202212210HOU,HOU,1310.3639063049993,2022
202212210HOU,ORL,1465.574478904009,2022
202212210LAC,LAC,1509.6494132770126,2022
202212210LAC,CHO,1340.7610322750058,2022
202212210MIN,MIN,1514.0146914328634,2022
202212210MIN,DAL,1572.8031013562425,2022
202212210NYK,NYK,1655.4263427470205,2022
